MolID	1	2	3	4	5	6	7	8	9	10	11	12	13	14
734	nan	0.553460	0.339910	0.626050	0.451210	0.467100	0.243400	0.631030	0.498820	0.562100	nan	0.248220	0.417180	0.536730	0.601760
6	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
614	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
200	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
41	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
652	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
172	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
588	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
460	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
719	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
116	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
440	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
668	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
191	nan	0.669840	0.747740	0.568630	0.580640	0.740870	0.585950	0.742360	0.791710	0.759530	0.741510	0.654780	0.669190	0.789290	0.784200
7	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
523	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
526	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
278	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
49	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
50	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
63	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
704	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
329	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
715	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
337	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
215	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
218	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
94	nan	nan	nan	nan	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
230	nan	nan	nan	nan	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
487	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
117	nan	nan	nan	nan	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
123	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
511	nan	0.392780	nan	0.299410	0.186070	0.560230	0.422960	0.337100	0.076650	0.469520	0.496740	0.489240	0.393050	0.422160	0.538880
449	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
673	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
356	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
324	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
133	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
8	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
653	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
430	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
213	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
341	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
444	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
126	nan	0.720420	0.483330	0.620930	0.517920	0.566950	0.528800	0.319310	0.853270	0.349940	0.830260	0.767320	0.729450	nan	0.648090
35	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
196	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
551	nan	nan	nan	0.759510	0.702030	0.810390	nan	0.874660	0.890010	nan	0.884330	nan	0.845380	0.269200	0.253420
10	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
394	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
621	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
13	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
367	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
591	nan	nan	nan	0.759510	0.702030	0.810390	nan	0.874660	0.890010	nan	0.884330	nan	0.845380	0.269200	0.253420
689	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
561	nan	nan	nan	0.759510	0.702030	0.810390	nan	0.874660	0.890010	nan	0.884330	nan	0.845380	0.269200	0.253420
240	nan	nan	nan	0.759510	0.702030	0.810390	nan	0.874660	0.890010	nan	0.884330	nan	0.845380	0.269200	0.253420
720	nan	nan	nan	0.759510	0.702030	0.810390	nan	0.874660	0.890010	nan	0.884330	nan	0.845380	0.269200	0.253420
85	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
630	nan	nan	nan	0.759510	0.702030	0.810390	nan	0.874660	0.890010	nan	0.884330	nan	0.845380	0.269200	0.253420
238	nan	nan	nan	0.759510	0.702030	0.810390	nan	0.874660	0.890010	nan	0.884330	nan	0.845380	0.269200	0.253420
216	nan	nan	nan	0.759510	0.702030	0.810390	nan	0.874660	0.890010	nan	0.884330	nan	0.845380	0.269200	0.253420
506	nan	0.818380	0.676570	0.696770	0.537690	0.814700	0.828410	nan	0.834780	0.799400	0.785750	0.805270	0.705340	0.269200	0.253420
544	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
99	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
579	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
169	nan	0.542970	0.671520	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
11	nan	0.542970	0.671520	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
747	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
557	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
268	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
303	nan	0.542970	0.671520	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
464	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
304	nan	0.542970	0.671520	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
333	nan	0.542970	0.671520	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
533	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
26	nan	0.529920	0.678730	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
379	nan	0.542970	0.671520	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
667	nan	0.542970	0.671520	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
671	nan	0.542970	0.671520	0.490290	0.418280	0.615080	0.332800	0.533180	0.441680	0.599820	0.416530	0.580920	0.335690	0.468980	0.451660
416	nan	nan	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
163	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
294	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
233	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
42	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
780	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
301	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
48	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
18	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
691	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
214	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
159	nan	0.608070	0.715380	0.734970	0.458880	0.614850	0.763230	0.704270	0.867920	0.490200	0.741920	0.813970	0.839000	0.821400	0.783960
707	nan	0.448600	0.800200	0.620220	0.803550	0.930970	nan	0.891800	0.873900	nan	0.688700	nan	nan	nan	0.884550
326	nan	0.448600	0.800200	0.620220	0.803550	0.930970	nan	0.891800	0.873900	nan	0.688700	nan	nan	nan	0.884550
616	nan	0.448600	0.800200	0.620220	0.803550	0.930970	nan	0.891800	0.873900	nan	0.688700	nan	nan	nan	0.884550
296	nan	0.448600	0.800200	0.620220	0.803550	0.930970	nan	0.891800	0.873900	nan	0.688700	nan	nan	nan	0.884550
692	nan	0.448600	0.800200	0.620220	0.803550	0.930970	nan	0.891800	0.873900	nan	0.688700	nan	nan	nan	0.884550
20	nan	0.448600	0.800200	0.620220	0.803550	0.930970	nan	0.891800	0.873900	nan	0.688700	nan	nan	nan	0.884550
87	nan	0.448600	0.800200	0.620220	0.803550	0.930970	nan	0.891800	0.873900	nan	0.688700	nan	nan	nan	0.884550
125	nan	0.448600	0.800200	0.620220	0.803550	0.930970	nan	0.891800	0.873900	nan	0.688700	nan	nan	nan	0.884550
98	nan	nan	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
515	nan	nan	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
452	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
510	nan	nan	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
295	nan	nan	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
714	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
717	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
463	nan	nan	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
787	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
84	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
180	nan	nan	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
21	nan	nan	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
183	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
756	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
665	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
499	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
443	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
190	nan	0.455820	0.369420	0.462260	0.368570	0.607260	0.365240	0.157380	0.631650	0.466390	0.408860	0.568330	0.373670	0.612270	0.523290
129	nan	0.590520	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
644	nan	0.590520	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
649	nan	nan	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
395	nan	0.590520	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
495	nan	0.590520	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
25	nan	nan	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
346	nan	0.590520	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
91	nan	0.590520	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
765	nan	nan	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
127	nan	nan	0.697450	0.833280	0.720740	0.871890	0.688980	0.702970	0.837450	0.703740	0.856080	0.685540	nan	0.709900	0.786140
608	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
130	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
419	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
676	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
424	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
264	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
234	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
44	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
302	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
687	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
436	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
308	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
342	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
793	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
283	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
30	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
447	nan	nan	nan	0.588300	0.618210	0.356450	0.366050	0.283440	0.522760	0.436780	0.571260	0.731620	0.456830	0.476850	0.427550
32	nan	nan	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
320	nan	0.757860	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
390	nan	nan	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
426	nan	nan	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
266	nan	nan	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
141	nan	0.757860	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
508	nan	nan	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
143	nan	0.757860	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
693	nan	0.757860	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
349	nan	0.757860	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
541	nan	0.757860	0.645110	0.883420	0.586240	0.691680	0.834730	0.735670	0.874400	0.576930	0.610190	0.911260	0.529400	0.748950	0.755950
34	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
291	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
388	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
68	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
392	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
489	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
425	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
750	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
47	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
174	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
239	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
763	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
542	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
639	nan	0.589980	0.589950	0.677520	0.493790	0.739570	0.516950	0.802750	0.634140	0.557170	0.395290	0.465190	0.690220	0.537890	0.762490
480	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
226	nan	nan	0.798870	0.794290	nan	nan	nan	0.905520	nan	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
674	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
389	nan	nan	0.798870	0.794290	nan	nan	nan	0.905520	nan	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
38	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
327	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
328	nan	nan	0.798870	0.794290	nan	nan	nan	0.905520	nan	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
361	nan	nan	0.798870	0.794290	nan	nan	nan	0.905520	nan	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
710	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
75	nan	nan	0.798870	0.794290	nan	nan	nan	0.905520	nan	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
300	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
269	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
400	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
658	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
501	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
312	nan	nan	0.798870	0.794290	nan	nan	nan	0.905520	nan	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
286	nan	0.608020	0.708060	0.498990	0.429200	0.474150	0.663220	0.713810	0.664020	0.457850	0.623410	0.542460	0.745820	0.453500	0.475600
288	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
194	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
261	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
517	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
199	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
