MolID	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
49	nan	0.411910	nan	0.783080	0.562430	0.282400	0.429540	0.579330	0.505370	0.763250	0.422330	0.511500	0.310550	0.615580	0.744950
658	nan	0.411910	nan	0.783080	0.562430	0.282400	0.429540	0.579330	0.505370	0.763250	0.422330	0.511500	0.310550	0.615580	0.744950
761	nan	0.411910	nan	0.783080	0.562430	0.282400	0.429540	0.579330	0.505370	0.763250	0.422330	0.511500	0.310550	0.615580	0.744950
505	nan	0.411910	nan	0.783080	0.562430	0.282400	0.429540	0.579330	0.505370	0.763250	0.422330	0.511500	0.310550	0.615580	0.744950
603	nan	0.411910	nan	0.783080	0.562430	0.282400	0.429540	0.579330	0.505370	0.763250	0.422330	0.511500	0.310550	0.615580	0.744950
3	nan	0.375760	0.662200	0.523160	0.654790	0.573040	0.644490	0.565360	0.569770	0.618860	0.413090	0.523050	0.525250	nan	0.478290
174	nan	0.375760	0.662200	0.523160	0.654790	0.573040	0.644490	0.565360	0.569770	0.618860	0.413090	0.523050	0.525250	nan	0.478290
302	nan	0.375760	0.662200	0.523160	0.654790	0.573040	0.644490	0.565360	0.569770	0.618860	0.413090	0.523050	0.525250	nan	0.478290
336	nan	0.375760	0.662200	0.523160	0.654790	0.573040	0.644490	0.565360	0.569770	0.618860	0.413090	0.523050	0.525250	nan	0.478290
52	nan	0.375760	0.662200	0.523160	0.654790	0.573040	0.644490	0.565360	0.569770	0.618860	0.413090	0.523050	0.525250	nan	0.478290
246	nan	0.375760	0.662200	0.523160	0.654790	0.573040	0.644490	0.565360	0.569770	0.618860	0.413090	0.523050	0.525250	nan	0.478290
763	nan	0.375760	0.662200	0.523160	0.654790	0.573040	0.644490	0.565360	0.569770	0.618860	0.413090	0.523050	0.525250	nan	0.478290
4	nan	0.714100	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
135	nan	0.780580	0.647650	0.799190	0.894320	0.397030	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
776	nan	0.780580	0.647650	0.799190	0.894320	0.397030	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
777	nan	nan	nan	nan	nan	nan	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
14	nan	nan	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
404	nan	nan	nan	nan	nan	nan	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
159	0.978660	nan	nan	nan	nan	nan	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
426	nan	nan	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
42	nan	0.780580	0.647650	0.799190	0.894320	0.397030	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
428	nan	0.780580	0.647650	0.799190	0.894320	0.397030	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
69	nan	0.780580	0.647650	0.799190	0.894320	0.397030	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
454	nan	0.714100	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
463	nan	0.714100	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
209	nan	nan	nan	nan	nan	nan	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
724	nan	nan	nan	nan	nan	nan	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
219	nan	nan	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
226	nan	0.780580	0.647650	0.799190	0.894320	0.397030	0.544410	0.619010	0.525450	0.448350	0.646210	0.465290	0.399780	0.639060	0.456770
486	nan	0.714100	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
117	nan	0.714100	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
639	nan	0.714100	0.390100	0.480550	0.425880	0.179560	nan	0.563940	0.500440	0.292220	0.466740	nan	nan	0.429810	0.456770
736	nan	0.610460	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
386	nan	0.571980	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
185	nan	nan	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
5	nan	0.610460	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
709	nan	0.610460	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
615	nan	0.610460	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
682	nan	0.571980	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
13	nan	0.571980	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
685	nan	0.571980	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
782	nan	0.571980	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
692	nan	0.610460	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
213	nan	0.571980	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
661	nan	0.571980	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
121	nan	nan	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
61	nan	0.610460	0.622170	0.634980	0.534870	0.633750	0.443760	0.538550	0.400510	0.345680	0.498380	0.442920	0.364420	nan	0.566740
6	nan	0.723310	nan	0.664690	0.490310	0.143370	0.667790	0.340860	nan	0.699870	0.606130	0.556880	0.202220	0.465480	0.422220
745	nan	0.723310	nan	0.664690	0.490310	0.143370	0.667790	0.340860	nan	0.699870	0.606130	0.556880	0.202220	0.465480	0.422220
297	nan	0.723310	nan	0.664690	0.490310	0.143370	0.667790	0.340860	nan	0.699870	0.606130	0.556880	0.202220	0.465480	0.422220
686	nan	0.723310	nan	0.664690	0.490310	0.143370	0.667790	0.340860	nan	0.699870	0.606130	0.556880	0.202220	0.465480	0.422220
789	nan	0.723310	nan	0.664690	0.490310	0.143370	0.667790	0.340860	nan	0.699870	0.606130	0.556880	0.202220	0.465480	0.422220
502	nan	0.723310	nan	0.664690	0.490310	0.143370	0.667790	0.340860	nan	0.699870	0.606130	0.556880	0.202220	0.465480	0.422220
607	nan	0.723310	nan	0.664690	0.490310	0.143370	0.667790	0.340860	nan	0.699870	0.606130	0.556880	0.202220	0.465480	0.422220
547	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
773	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
677	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
7	nan	nan	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
648	nan	nan	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
743	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
390	nan	nan	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
236	nan	nan	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
270	nan	nan	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
591	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
273	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
440	nan	nan	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
59	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
286	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
319	nan	0.635190	0.535420	0.395430	0.689390	0.362550	0.522780	0.481620	0.487880	0.435310	0.594770	0.650210	0.648480	0.555740	0.353530
544	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
419	nan	0.407030	0.654180	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
195	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
485	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
8	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
27	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
300	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
46	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
16	nan	0.407030	0.654180	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
438	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
503	nan	0.407030	0.654180	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
183	nan	0.590110	0.552020	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
283	nan	0.407030	0.654180	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
700	nan	0.407030	0.654180	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
413	nan	0.407030	0.654180	0.609100	0.548040	0.116370	0.300280	0.523140	0.557550	0.196680	0.298830	0.567990	0.337630	0.702620	0.390500
641	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
98	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
452	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
516	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
10	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
586	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
110	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
499	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
533	nan	nan	0.686430	0.435070	0.570900	0.362730	nan	0.651050	0.321020	0.784480	0.696480	0.493100	nan	0.377000	0.283530
96	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
480	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
227	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
102	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
43	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
461	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
15	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
723	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
472	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
794	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
446	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
799	nan	0.691280	0.470390	0.452240	0.505950	0.564040	0.214050	0.255980	nan	0.412680	0.800560	0.594010	0.394850	0.504590	0.435220
398	nan	nan	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
401	nan	0.377830	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
18	nan	0.377830	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
402	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
532	nan	0.377830	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
415	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
800	nan	0.377830	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
676	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
165	nan	0.377830	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
551	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
172	nan	nan	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
309	nan	nan	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
312	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
58	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
75	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
89	nan	0.377830	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
92	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
611	nan	0.377830	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
366	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
115	nan	0.377830	0.653230	0.568010	0.509850	nan	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
504	nan	nan	nan	nan	0.627660	0.436260	0.570400	0.484910	0.566290	0.318720	0.383940	0.362020	0.338390	0.633280	0.428470
609	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
488	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
218	nan	nan	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
331	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
511	nan	nan	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
269	nan	nan	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
19	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
276	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
535	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
153	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
538	nan	nan	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
668	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
734	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
575	nan	0.580390	0.502880	0.204330	nan	0.564800	0.605700	0.566590	0.642980	0.591310	0.581130	nan	0.439220	0.562760	0.467350
417	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
38	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
593	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
114	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
22	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
407	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
696	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
475	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
636	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
445	nan	nan	0.408590	0.477200	0.673180	0.659060	0.651840	0.334370	nan	0.768210	0.784300	nan	0.393280	0.408410	0.718630
260	nan	0.343260	nan	0.484460	0.623600	0.478410	0.503410	0.645230	0.774830	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
389	nan	nan	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
783	nan	0.343260	nan	0.484460	0.623600	0.478410	0.503410	0.645230	0.774830	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
784	nan	0.655810	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
148	nan	nan	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
150	nan	nan	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
23	nan	0.655810	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
562	nan	0.655810	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
310	nan	0.343260	nan	0.484460	0.623600	0.478410	0.503410	0.645230	0.774830	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
323	nan	0.655810	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
581	nan	0.343260	nan	0.484460	0.623600	0.478410	0.503410	0.645230	0.774830	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
198	nan	0.655810	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
462	nan	0.655810	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
596	nan	nan	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
610	nan	0.343260	nan	0.484460	0.623600	0.478410	0.503410	0.645230	0.774830	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
354	nan	0.343260	nan	0.484460	0.623600	0.478410	0.503410	0.645230	0.774830	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
358	nan	nan	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
749	nan	0.343260	nan	0.484460	0.623600	0.478410	0.503410	0.645230	0.774830	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
500	nan	nan	0.495690	nan	0.486630	0.631680	0.442680	0.432800	0.326870	0.661050	0.382540	0.458920	0.105530	0.311960	0.463990
448	nan	nan	0.734920	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
673	nan	nan	0.734920	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
131	nan	nan	0.734920	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
644	nan	nan	nan	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
774	nan	nan	nan	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
712	nan	nan	0.734920	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
409	nan	nan	0.734920	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
523	nan	nan	nan	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
554	0.978660	nan	nan	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
684	nan	nan	0.734920	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
654	0.978660	nan	nan	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
24	nan	nan	0.734920	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
345	nan	nan	0.734920	0.368230	0.272570	nan	0.422560	0.455650	0.611230	0.711870	0.466890	0.420140	0.423230	0.430020	0.503980
257	nan	0.676790	0.451210	0.416760	0.571300	0.504780	0.636500	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
266	nan	nan	nan	nan	0.631570	nan	0.724150	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
268	nan	nan	nan	nan	0.631570	nan	0.724150	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
528	nan	0.676790	0.451210	0.416760	0.571300	0.504780	0.636500	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
30	nan	0.676790	0.451210	0.416760	0.571300	0.504780	0.636500	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
289	nan	nan	nan	nan	0.631570	nan	0.724150	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
558	nan	0.676790	0.451210	0.416760	0.571300	0.504780	0.636500	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
307	nan	nan	nan	nan	0.631570	nan	0.724150	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
567	nan	0.676790	0.451210	0.416760	0.571300	0.504780	0.636500	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
571	nan	0.676790	0.451210	0.416760	0.571300	0.504780	0.636500	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
62	nan	0.676790	0.451210	0.416760	0.571300	0.504780	0.636500	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
64	nan	nan	nan	nan	0.631570	nan	0.724150	0.667960	0.455290	0.515070	0.544960	0.513600	0.456240	0.392130	0.530350
