# MolID	Frame0	Frame1	Frame2	Frame3	Frame4	Frame5	Frame6	Frame7	Frame8	Frame9	Frame10	Frame11	Frame12	Frame13	Frame14
433	3	3	4	3	4	4	4	4	3	4	3	4	2	2	4
434	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
435	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
436	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
437	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
438	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
439	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
440	3	4	1	4	4	4	3	4	4	4	4	4	4	4	4
441	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
442	3	4	1	4	4	4	3	4	4	4	4	4	4	4	4
443	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
444	3	4	3	4	4	4	3	4	4	4	4	4	4	4	4
445	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
446	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
447	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
448	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
449	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
450	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
451	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
452	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
453	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
454	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
455	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
456	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
457	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
458	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
459	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
460	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
461	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
462	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
463	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4
464	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
465	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
466	3	4	3	4	4	1	4	4	4	4	4	4	4	4	4
467	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
468	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4
469	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
470	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
471	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
472	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
473	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
474	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
475	3	1	1	4	4	3	4	4	4	4	4	4	4	4	4
476	3	1	1	4	4	3	4	4	4	4	4	4	4	4	4
477	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
478	3	4	3	4	4	3	4	4	4	4	4	4	4	4	4
479	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
480	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
481	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
482	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
483	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4
484	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
485	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4
486	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4
487	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
488	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
489	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
490	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4
491	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
492	1	4	1	3	4	4	4	4	4	4	4	4	4	4	4
493	3	4	4	4	4	4	4	4	1	4	4	4	4	4	4
494	3	3	4	4	4	4	4	4	1	4	4	4	4	4	4
495	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4
496	3	4	4	4	4	4	4	4	1	4	4	4	4	4	4
497	3	4	4	4	4	4	4	4	3	4	4	4	4	4	4
498	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4
499	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4
500	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4
501	3	4	4	4	4	4	4	4	3	4	4	4	4	4	4
502	1	4	4	4	4	4	4	4	3	4	4	4	4	4	4
503	3	4	4	4	4	4	4	4	3	4	4	4	4	4	4
504	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4
505	3	1	4	4	4	4	4	4	3	4	4	4	4	4	4
506	3	4	4	4	4	4	4	4	3	4	4	4	4	4	4
507	3	4	4	3	4	4	4	4	4	3	4	4	4	4	4
508	3	4	4	3	4	4	4	4	4	1	4	4	4	4	4
509	3	4	4	3	4	4	4	4	4	3	4	4	4	4	4
510	3	4	4	3	4	4	4	4	4	3	4	4	4	4	4
511	3	4	4	1	4	4	4	4	4	3	4	4	4	4	4
512	3	4	4	3	4	4	4	4	4	3	4	4	4	4	4
513	3	4	4	3	4	4	4	4	4	3	4	4	4	4	4
514	3	4	4	3	4	4	4	4	4	3	4	4	4	4	4
515	3	4	4	3	3	3	4	4	4	4	3	4	4	4	4
516	3	4	4	3	3	3	4	4	4	4	1	4	4	4	4
517	3	4	4	1	3	3	4	4	4	4	3	4	4	4	4
518	3	4	4	3	3	3	4	4	4	4	3	4	4	4	4
519	1	4	4	3	3	3	4	4	4	4	1	4	4	4	4
520	3	4	4	1	3	3	4	4	4	4	3	4	4	4	4
521	3	4	4	3	3	3	4	4	4	4	3	4	4	4	4
522	3	4	4	3	3	3	4	4	4	4	3	4	4	4	4
523	3	4	4	3	3	3	4	4	4	4	3	4	4	4	4
524	3	4	4	3	3	3	4	4	4	4	3	4	4	4	4
525	3	4	4	3	3	3	4	4	4	4	3	4	4	4	4
526	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
527	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
528	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
529	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
530	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
531	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
532	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
533	3	4	1	3	4	4	4	4	4	4	4	4	4	4	4
534	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4
535	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
536	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
537	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
538	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
539	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
540	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
541	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
542	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
543	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
544	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
545	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
546	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
547	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
548	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
549	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
550	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
551	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
552	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
553	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
554	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
555	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
556	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
557	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
558	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
559	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
560	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
561	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
562	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
563	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
564	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
565	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
566	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
567	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
568	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
569	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
570	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
571	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
572	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
573	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
574	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
575	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
576	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
577	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
578	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
579	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
580	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
581	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
582	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
583	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
584	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
585	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
586	3	4	4	4	2	3	4	4	4	4	4	4	2	2	4
587	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
588	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
589	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
590	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
591	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
592	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
593	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
594	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
595	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
596	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
597	3	4	4	4	4	4	4	1	4	4	4	4	4	4	4
598	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
599	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4
600	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
601	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
602	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
603	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
604	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
605	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
606	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
607	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
608	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
609	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
610	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
611	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
612	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
613	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
614	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
615	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
616	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
617	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
618	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
619	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
620	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
621	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
622	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
623	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
624	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
625	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
626	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
627	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
628	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
629	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
630	1	4	4	4	4	4	4	4	4	4	4	4	3	4	4
631	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
632	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
633	3	4	4	4	3	4	4	4	4	3	4	4	4	4	4
634	3	4	4	4	3	4	4	4	4	3	4	4	4	4	4
635	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
636	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
637	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
638	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
639	3	4	4	4	3	4	4	4	4	1	4	4	4	4	4
640	3	4	4	4	3	4	4	4	4	3	4	4	4	4	4
641	3	4	4	4	3	4	4	4	4	3	4	4	4	4	4
642	3	4	4	4	3	4	4	4	4	3	4	4	4	4	4
643	3	4	4	4	3	4	4	4	4	1	4	4	4	4	4
644	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
645	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
646	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
647	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
648	3	4	3	3	4	4	3	3	4	4	4	3	4	4	4
649	3	4	3	3	4	4	3	3	4	4	4	3	4	4	4
650	3	4	3	3	4	4	3	3	4	4	4	3	4	4	4
651	3	4	3	3	4	4	3	3	4	4	4	3	4	4	4
652	3	4	3	4	4	4	3	3	4	4	4	3	4	4	4
653	3	4	3	4	4	4	3	3	4	4	4	1	4	4	4
654	1	4	3	3	4	4	3	3	4	4	4	3	4	4	4
655	3	4	3	3	4	4	3	3	4	4	4	3	4	4	4
656	3	4	3	4	4	4	3	1	4	4	4	3	4	4	4
657	3	4	3	4	4	4	3	1	4	4	4	3	4	4	4
658	3	4	3	3	4	4	3	3	4	4	4	3	4	4	4
659	3	4	3	4	4	4	3	3	4	4	4	3	4	4	4
660	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
661	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4
662	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
663	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
664	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
665	3	1	4	4	4	4	4	4	4	4	4	4	4	4	4
666	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
667	1	3	4	4	4	4	4	4	4	4	4	4	4	4	4
668	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4
669	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4
670	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4
671	3	3	4	4	4	4	3	4	4	4	4	4	4	1	4
672	3	3	4	4	4	4	1	4	4	4	4	4	4	3	4
673	1	3	4	4	4	4	3	4	4	4	4	4	4	3	4
674	3	3	4	4	4	4	3	4	4	4	4	4	4	3	4
675	3	3	4	4	4	4	3	4	4	4	4	4	4	3	4
676	3	3	4	4	4	4	3	4	4	4	4	4	4	3	4
677	1	3	4	4	4	4	3	4	4	4	4	4	4	3	4
678	3	3	4	4	4	4	3	4	4	4	4	4	4	3	4
679	3	3	4	4	4	4	3	4	4	4	4	4	4	3	4
680	3	3	4	4	4	4	1	4	4	4	4	4	4	3	4
681	3	3	4	4	4	4	3	4	4	4	4	4	4	3	4
682	1	3	4	4	4	4	3	4	4	4	4	4	4	3	4
683	3	3	4	4	4	4	3	4	4	4	4	4	4	3	4
684	1	3	4	4	4	4	3	4	4	4	4	4	4	3	4
685	3	3	4	4	4	4	3	4	4	4	4	4	4	3	4
686	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
687	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
688	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
689	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
690	1	4	3	3	4	4	4	4	4	4	4	4	4	4	4
691	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
692	3	4	3	1	4	4	4	4	4	4	4	4	4	4	4
693	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
694	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
695	3	4	1	1	4	4	4	4	4	4	4	4	4	4	4
696	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
697	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4
698	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
699	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4
700	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
701	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
702	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
703	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
704	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
705	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
706	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
707	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
708	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4
709	3	4	4	4	3	4	4	4	4	4	4	4	4	3	4
710	3	4	4	4	3	4	4	4	4	4	4	4	4	3	4
711	3	4	4	4	3	4	4	4	4	4	4	4	4	3	4
712	3	4	4	4	3	4	4	4	4	4	4	4	4	3	4
713	3	4	4	4	3	4	3	4	3	4	4	4	4	3	4
714	3	4	4	4	1	4	4	4	4	4	4	4	4	3	4
715	3	4	4	4	3	4	4	4	4	4	4	4	4	1	4
716	3	4	4	4	3	4	3	4	3	4	4	4	4	3	4
717	3	4	4	4	3	4	3	4	3	4	4	4	4	3	4
718	1	4	4	4	3	4	3	4	3	4	4	4	4	3	4
719	3	4	4	4	1	4	4	4	4	4	4	4	4	3	4
720	3	4	4	4	3	4	3	4	3	4	4	4	4	3	4
721	3	4	4	4	3	4	3	4	1	4	4	4	4	3	4
722	3	4	4	4	3	4	3	4	3	4	4	4	4	3	4
723	3	4	4	4	3	4	3	4	3	4	4	4	4	1	4
724	3	4	4	4	3	4	4	4	4	4	4	4	4	3	4
725	3	4	4	4	1	4	3	4	3	4	4	4	4	1	4
726	3	4	4	4	3	4	3	4	3	4	4	4	4	3	4
727	1	4	4	4	3	4	3	4	3	4	4	4	4	3	4
728	3	4	4	4	3	4	4	4	4	4	4	4	4	3	4
729	3	4	4	4	3	4	4	4	4	4	4	4	4	3	4
730	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
731	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
732	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
733	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
734	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
735	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
736	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
737	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
738	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
739	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
740	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4
741	3	4	4	4	3	4	4	4	1	3	3	4	4	4	4
742	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
743	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
744	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
745	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
746	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
747	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
748	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
749	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
750	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
751	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
752	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
753	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
754	3	4	4	4	3	4	4	4	3	3	3	4	4	4	4
755	3	4	4	3	3	4	1	4	4	4	4	4	4	4	4
756	3	3	3	4	3	4	4	3	4	4	4	4	4	4	4
757	3	3	3	4	3	4	4	3	4	4	4	4	4	4	4
758	3	3	3	4	3	4	4	3	4	4	4	4	4	4	4
759	3	3	1	4	3	4	4	3	4	4	4	4	4	4	4
760	3	3	3	4	3	4	4	3	4	4	4	4	4	4	4
761	3	1	4	3	3	4	3	4	4	4	4	4	4	4	4
762	1	3	1	4	3	4	4	3	4	4	4	4	4	4	4
763	3	3	1	4	3	4	4	1	4	4	4	4	4	4	4
764	3	4	4	3	3	4	3	4	4	4	4	4	4	4	4
765	3	1	4	3	1	4	1	4	4	4	4	4	4	4	4
766	3	4	4	3	3	4	3	4	4	4	4	4	4	4	4
767	3	4	4	3	3	4	3	4	4	4	4	4	4	4	4
768	3	3	4	4	4	4	4	4	4	3	4	3	3	4	4
769	3	3	4	4	4	4	4	4	4	3	4	3	3	4	4
770	3	3	4	4	4	4	4	4	4	3	4	3	1	4	4
771	3	3	4	4	4	4	4	4	4	3	4	3	3	4	4
772	3	3	4	4	4	4	4	4	4	3	4	3	3	4	4
773	3	3	4	4	4	4	4	4	4	1	4	3	3	4	4
774	3	3	4	4	4	4	4	4	4	3	4	3	3	4	4
775	3	3	4	4	4	4	4	4	4	1	4	3	3	4	4
776	3	3	4	4	4	4	4	4	4	1	4	3	3	4	4
777	1	4	3	4	4	4	4	4	4	4	3	4	4	4	4
778	3	4	3	4	4	4	4	4	4	4	1	4	4	4	4
779	3	4	3	4	4	4	4	4	4	4	3	4	4	4	4
780	3	4	3	4	4	4	4	4	4	4	3	4	4	4	4
781	3	4	3	4	4	4	4	4	4	4	1	4	4	4	4
782	3	4	3	4	4	4	4	4	4	4	3	4	4	4	4
783	3	4	3	4	4	4	4	4	4	4	3	4	4	4	4
784	3	4	3	4	4	4	4	4	4	4	1	4	4	4	4
785	3	4	3	4	4	4	4	4	4	4	3	4	4	4	4
786	3	4	3	4	4	4	4	4	4	4	3	4	4	4	4
787	3	4	3	4	4	4	4	4	4	4	3	4	4	4	4
788	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
789	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
790	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
791	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
792	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
793	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
794	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
795	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
796	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
797	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
798	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
799	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
800	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4
